Name,Prev. Season,Service Time,Salary,G,GS,IP,BABIP,ERA,FIP,SwStr%,K-BB%,HR/9,CSW%,HardHit%,K/9,BB/9,H/9,HR/9.1,RE24,SIERA,AVG,WHIP,HR/FB,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Position_RP,Position_SP
Vidal Nuno,2016,3,-0.7824571509354171,0.5988650317486346,-0.6551490237858834,-0.4674960396870785,0.6516747349821321,-0.031540665177400284,0.6824776000082278,-0.7194434050828822,0.2872082296971028,1.357261230637346,-0.39333060414100246,0.4428170390103435,-0.18844634960016418,-0.8889974364308874,1.0575715952454834,1.357261230637346,-0.6289620515848983,0.06297675862125322,0.9276515224430035,0.32068100475823924,0.8281571599772318,0.303550664099716,0.5256003061416075,0.585333655776696,1.0011087071892693,0.38260105499567815,0.657075774178234,0.5420825894274995,0.7749757231762048,-0.7749757231762048
Wade LeBlanc,2016,3,-0.9060347372280941,-1.0328155574623374,-0.09139724173036404,-0.4088769857177718,-0.3251204535911962,0.1073423176606386,1.0597798422973566,-0.3668781307026008,0.24724861130330103,1.9811848864432977,-0.023995969976179483,0.5333616288938073,-0.3398357063666599,-0.9461648789025987,0.29885060048559314,1.9811848864432977,-0.4613365499249505,0.4091472200080778,0.27048414976565527,-0.2579835017999606,1.0845359208814687,0.8119337290017825,-0.014351742659038292,0.3587241440518998,0.9942613502858895,0.16933682764865263,0.45400453916000993,0.2842125202267747,0.7749757231762048,-0.7749757231762048
Will Smith,2016,3,-0.25962890123563015,0.5082161101258028,-0.7356849926509574,-0.790340919506023,0.13536870673622964,-0.13570290230592919,-0.4330246815422397,0.3088719785262726,0.5269659400599144,-0.5145097367805096,1.016856180851956,0.3352953385237304,0.8532566052931043,0.5910041297811988,-0.4245810456808146,-0.5145097367805096,-0.21692171230904897,-0.15221028494352953,-0.3065408603900655,-0.02651769917668065,-0.5269877190880213,0.10019743813888904,-0.6531682510992375,-0.5045501863282761,-0.6422569496217196,0.3947875822726512,-0.16831053589583916,-0.3660685238446197,0.7749757231762048,-0.7749757231762048
Wily Peralta,2016,3,0.41529483928591304,-0.8515177142166739,1.1166422912457488,0.7471330065237815,0.7912169047783221,0.7381025313833981,0.8465220531774144,-0.5725412074244315,-0.671822611754143,0.7149868790723957,-0.3765426662244194,0.8955399884276624,-0.6426144198996516,-0.03783773740762749,1.2516630125096422,0.7149868790723957,-1.1589957607442862,0.8582332239693631,1.1360216649992363,0.8993455113164385,1.1577869954255369,-0.21935763122812413,0.22900692722294283,-0.13765859591670151,0.26844151852770315,0.5288393823193531,0.4212511141570705,-0.3212215552879712,-1.290363001180918,1.290363001180918
Xavier Cedeno,2016,3,-0.7159153737008989,0.5535405709372186,-0.7356849926509574,-0.7727375999957208,0.1911855746547056,0.06683478099954406,-0.8513380371236648,0.7495785715016245,0.4204069576764425,-0.9365757392374771,0.6307336087705511,0.39754474406861184,0.3666479585436532,-0.16487649845587507,-0.018753536855756755,-0.9365757392374771,0.1127105591116304,-0.2644817859338511,-0.06611377282518165,-0.08438414983250063,-0.8566175545363263,0.7393075768729159,-0.08279636856334477,0.07815998667834245,-0.060231612834494457,-0.00736781786745458,-0.16175985089525166,-0.44455071881875297,0.7749757231762048,-0.7749757231762048
Zack Britton,2016,4,3.124495769548446,1.233407483108457,-0.7356849926509574,-0.3208603881662602,-0.6879300950612894,-1.7617911597012996,-1.4254936232158175,1.9835570318326101,1.0597608519772732,-1.5054473077664332,1.0840079325182883,0.4032037809363282,0.575709451221195,-0.42530595860478304,-1.2274137261825597,-1.5054473077664332,2.565287033119469,-1.73336725722389,-1.0759075405976928,-1.0970470363093494,-0.673489868176157,1.015286954962609,0.02367304951002122,0.26160578188413014,-1.272213784732599,0.05356481851740986,-0.69236533594287,-0.44455071881875297,0.7749757231762048,-0.7749757231762048
Zach Putnam,2016,3,-0.7634452145826977,-0.7608687925938421,-0.7356849926509574,-1.0191840731399533,0.6237663010228942,-0.7433159522223489,-0.465833572176077,2.1010787899593715,0.35380759368677267,-0.5328604325395082,0.5132180433544713,1.0370159101205745,0.5540824002545531,0.33692660768470356,0.15328203753747455,-0.5328604325395082,0.2878277033038663,-0.12414240969594935,0.2384272047570041,0.29174777943032926,-0.050855734551581114,0.9426608028337423,0.5256003061416075,0.43426064796016545,-0.6217148789115825,-0.4399895361999917,-0.6661625959405185,-0.6687855616019922,0.7749757231762048,-0.7749757231762048
Zach McAllister,2016,4,-0.5162900419973437,0.5082161101258028,-0.5746130549208092,-0.5791010853823952,0.5400409991451802,-0.08362178374166473,0.27236646708526174,-0.2199759330441501,-0.09906808144298218,0.1461153105434394,0.19424722293939697,0.9577893939725437,0.3414163990825705,0.5528925014667246,0.5414648720657903,0.1461153105434394,0.21853000988020077,0.37172338634463725,0.4307688748089112,0.6678797086931585,-0.2889217268198014,-0.7858416178332838,0.22140196878913135,-0.05133116287868346,0.24789944781756595,0.1084041912637882,0.2705853591435493,0.5196591051491761,0.7749757231762048,-0.7749757231762048
Zack Wheeler,2016,3,-0.9060347372280941,-1.8939803128792394,-0.7356849926509574,-1.5002827953565157,-3.8974000003736538,-2.074277871086887,-3.016724818956926,-3.069878567618093,-1.8706111635682006,-1.7440063526334149,-4.489587455787215,-1.1360542470825556,-3.007171992252537,-1.9624749672885808,-3.4771096990171193,-1.7440063526334149,-0.32742343966029946,-3.361304021583551,-3.6564916137941106,-3.5274379638537865,-1.9736964413333593,-4.359048302573523,-4.889130098732467,-4.874876483877916,-4.148103684151829,-5.009937265064824,-4.8520503113161775,-4.772283184535271,-1.290363001180918,1.290363001180918
Patrick Corbin,2017,5,1.6415647340363226,-0.398273106102515,1.8414660110314165,1.838538816162525,0.6516747349821321,0.2577988824018474,0.32978202569447723,0.1913502203995119,0.020810773738423372,0.513129225723411,0.21103516085598006,0.8615857672213633,0.038637685549579054,-0.12676487014140073,0.8767136837038816,0.513129225723411,0.18107179721875988,0.4933508457508187,0.7192813798867718,0.5810800327094285,0.8281571599772318,0.2599749728223959,0.1301424675833883,0.1429055614568558,-0.23141553541897247,0.37650779135719203,0.13957165913179162,0.05997767744353541,-1.290363001180918,1.290363001180918
Shelby Miller,2017,4,0.6529440436949071,-1.7126824696335758,-0.4135411171906608,-1.1130097661298646,0.12141448975661066,0.29251962811135684,-0.08853132988694831,-0.24935637257584015,-0.7917014669355489,-0.9916278265144728,-0.35975472830783634,0.3013411173174314,-0.058684043800310906,1.1563266164459016,0.13122619466654717,-0.9916278265144728,-0.30963078864611504,1.3728109368416697,0.030057062200771884,0.6678797086931585,-1.186247389984631,-2.0495366648755637,0.3963160127668049,-0.008167446359674821,0.2547468047209447,-0.04392739969837289,0.30333878414648874,1.326904539168837,-1.290363001180918,1.290363001180918
Taijuan Walker,2017,3,0.6244261391658279,-0.6248954101595945,1.5193221355711197,1.2692474631993484,0.14932292371584863,-0.05468782898373984,0.29697313506063994,-0.5137803283610515,-0.21894693662438797,0.036011135989447794,-0.05757184580934564,0.844608656618214,0.002592600605175435,0.2543514130033426,0.25915008331792455,0.036011135989447794,0.6277609832064418,0.7740295982266222,0.20637025974835294,0.32068100475823924,0.0956464145365545,-0.379135165911631,0.09211767541432878,-0.05133116287868346,0.4601675118223183,0.3033886276953546,0.42780179915765804,0.31784774664426024,-1.290363001180918,1.290363001180918
Robbie Ray,2017,3,0.29171725299323614,-0.6248954101595945,1.5193221355711197,1.3514549653124601,-0.1716240668153873,-0.4018952860788368,0.034502009989941795,1.102143845881906,1.0730807247752074,0.604882704518404,0.9329164912690417,1.2577183479615173,1.3578877945147563,0.5401886253618998,-0.6363171372417141,0.604882704518404,2.287159804108271,-0.05865070078492866,-0.4988825304419721,-0.2001170511441406,0.8830954658852824,-0.04505486611884426,-0.09800628543096879,-0.10528580852744446,-0.9914721516940549,-0.07439371789080511,-0.40413519591700264,0.1384598724176687,-1.290363001180918,1.290363001180918
Randall Delgado,2017,5,-0.3546885829992278,-0.7155443317824263,-0.3330051483255866,-0.3970827616458692,0.31677352747127646,0.003180080532109436,-0.42482245888378023,0.4557741761847232,0.5003261944640466,-0.16584651735953662,0.0935195954399003,0.8842219146922295,0.0999143299550654,-0.685735418753691,0.3253176119307051,-0.16584651735953662,0.010636929609204092,-0.002514950289767886,0.27048414976565527,-0.11331737516041063,-0.050855734551581114,0.33260112495126204,0.3354763452963099,0.30476949840313877,-0.1423998956750441,0.18152335492562569,0.06096343912473681,0.05997767744353541,0.7749757231762048,-0.7749757231762048
Brad Boxberger,2017,4,-0.506784073820984,-0.5342464885367627,-0.7356849926509574,-0.9839774341193486,0.1772313576750866,-0.11834252945117446,-0.20336244710537854,0.4557741761847232,1.3261583079359527,0.513129225723411,0.7818250500197964,0.6691785137190029,1.4155599304258022,0.18448009442680613,-0.362824685642219,0.513129225723411,0.2101019120313766,-0.6106522473206756,-0.2744839153814143,-0.1711838258162306,0.6450294736170625,-0.24840809207967068,-0.09800628543096879,0.024205341029581467,0.1314943804601207,-0.21453878157599315,-0.030746150883493955,0.7438939479324154,0.7749757231762048,-0.7749757231762048
Andrew Chafin,2017,3,-0.7558404400416098,1.3240564047312888,-0.7356849926509574,-0.5967044048926976,0.6516747349821321,-0.04311424708057019,-0.23617133773921584,0.10320890180444181,0.5402858128578485,-0.12914512584153942,0.22782309877256315,0.7201098455284513,0.846047588304223,0.3750382359991779,0.23709424044699715,-0.12914512584153942,0.33652337976373936,-0.32061753642901186,0.2223987322526785,0.3496142300861492,1.0845359208814687,0.27450020324816893,-0.21968562037195935,-0.21319509982496643,-0.1492472525784233,0.40697410954962426,0.06096343912473681,-0.4781859452362393,0.7749757231762048,-0.7749757231762048
T.J. McFarland,2017,3,-0.8870228008753746,0.05497150201164389,-0.6551490237858834,-0.5497035418001903,0.6098120840432752,1.0100817061078906,0.34618647101139555,-1.0720086794631638,-1.204617523671502,-0.5145097367805096,-0.9809084312214019,0.6804965874544361,-1.2661943894378362,-0.16487649845587507,1.3001858668256814,-0.5145097367805096,-1.473644747100389,0.2968757190177562,1.0398508299732827,0.8704122859885284,0.24214856362468978,-0.0160044052672977,0.7917738513250241,0.3803060023114045,0.8436194984115496,0.6872642369200004,0.7880894741899916,-0.06335148608724635,0.7749757231762048,-0.7749757231762048
Arodys Vizcaino,2017,4,0.08258595311332133,0.9161362574285458,-0.7356849926509574,-0.49108448783088365,-0.43675418942814803,-0.4366160317883465,0.034502009989941795,1.3078069226037372,0.5669255584537164,0.2745701808564296,0.5803697950208024,0.6974736980575853,0.6153590446600395,0.13366459000750697,-0.5701496086289332,0.2745701808564296,0.6455536342206263,-0.030582825537348063,-0.4828540579376465,-0.3447831777836899,-0.06916850318759798,0.7828832681502355,0.48757551397254795,0.5745427266469437,-0.6491043065250989,0.07793787307135598,-0.22726670090113052,0.037554193165211164,0.7749757231762048,-0.7749757231762048
Mike Foltynewicz,2017,2,-0.3737005193519473,-0.5795709493481785,1.5193221355711197,1.2106284092300414,0.6237663010228942,0.6975949947223034,0.5348375921559603,-0.3081172516392202,-0.25890655501819,0.4030250511694194,-0.023995969976179483,0.7370869561316009,0.0061971090996157325,0.22894366079369302,0.8811248522780676,0.4030250511694194,-0.9857515271851222,0.9143689744645244,0.6872244348781206,0.7546793846768884,0.18721025771663916,-0.3065090137827643,0.22140196878913135,-0.07291302113818816,0.6039620067932804,0.12668398217924734,0.3164401541476647,-0.018504517530598657,-1.290363001180918,1.290363001180918
Sam Freeman,2017,3,-0.8014690872881367,0.7348384141828822,-0.7356849926509574,-0.4440836247383764,-0.01812768003957844,-0.5986461784327253,-0.2771824510315127,0.2794915389945825,-0.19230719102852012,-0.9182250434784784,0.22782309877256315,0.4428170390103435,0.18281802532719416,0.610059943938436,-0.30106832560362295,-0.9182250434784784,0.3599347626771399,0.24073996852259547,-0.22639849786843755,0.08921520213495931,-0.6918026368121738,0.23092451197084932,0.0008581742085857299,0.05657812841883852,-0.1834840370953189,0.24854925494897623,0.06751412412532433,0.05997767744353541,0.7749757231762048,-0.7749757231762048
Dan Winkler,2017,3,-0.9782800953684283,-1.1687889398965852,-0.7356849926509574,-1.2480272267738834,-0.9111975667351933,-0.621793342239065,-0.7119002519298565,0.1913502203995119,1.1396800887648773,-0.587912519816504,-0.1918753491420079,-0.1626999058353203,1.0659226064650864,0.4322056784708893,-1.5361955263755382,-0.587912519816504,0.07899816771633363,-0.41417712058761313,-1.2682492106496,-0.8945144590139794,-0.5636132563600552,0.8700346507048756,0.23661188565675537,0.3803060023114045,1.055887562416302,-0.25109836340691233,0.20507850913767048,-0.2203158760355137,0.7749757231762048,-0.7749757231762048
Zack Britton,2017,5,3.35263900578108,-0.17165080204543556,-0.7356849926509574,-0.84315087803693,0.7912169047783221,-0.4018952860788368,-0.2279691150807567,0.3382524180579626,-0.9648598133086904,-1.3035896544174488,-0.1918753491420079,1.0483339838560075,-0.4876205546387153,0.7942661474583953,0.6693887607171677,-1.3035896544174488,0.497593694207935,-0.08671857603250883,0.7192813798867718,0.8993455113164385,0.059020877264520426,0.2599749728223959,0.1301424675833883,0.03499627015933382,-0.23826289232235168,0.29729536405686763,0.028210014121797387,-0.28758632887048563,0.7749757231762048,-0.7749757231762048
Kevin Gausman,2017,3,0.9191111526329805,-0.3529486452910991,2.0025379487615647,1.785728857631618,0.7912169047783221,0.6339402942548688,0.6578709320328504,0.13258934133613184,-0.11238795424091634,0.8250910536263868,0.12709547127306586,0.7597231036024668,0.10351883844950634,0.2098878466364557,0.9472923808908482,0.8250910536263868,-0.24220600585552154,0.7646736398107623,0.8475091599213765,0.7836126100047984,0.7365933167971472,-0.0014791748415241646,0.18337717662007183,0.11053277406759951,0.14518909426687915,0.12059071854076125,0.15267302913296757,0.18330684097431718,-1.290363001180918,1.290363001180918
Brad Brach,2017,5,0.7537073063643206,1.1427585614856253,-0.7356849926509574,-0.30325706865595786,-0.3251204535911962,-0.23407834848287326,-0.0803291072284888,0.5145350552481033,0.26056848410123495,-0.037391647046546406,0.22782309877256315,0.7597231036024668,0.33060287359924956,0.22259172274128047,-0.4995709114419666,-0.037391647046546406,0.5687642982646726,0.16589230119571444,-0.37065475040736784,-0.2579835017999606,-0.12410680909564892,0.08567220771311602,0.4115259296344289,0.3695150731816521,0.1931205925905327,-0.08048698152929121,0.06096343912473681,0.3851181994792322,0.7749757231762048,-0.7749757231762048
Drew Pomeranz,2017,5,2.021803461090713,-0.4435975669139309,1.8414660110314165,1.556885703997688,0.42840726330822837,-0.1530632751606842,0.13292868189145338,-0.16121505398076952,0.020810773738423372,0.054361831748446394,0.1774592850228145,0.8615857672213633,0.2440946697326805,0.311518855475054,0.3164952747823344,0.054361831748446394,2.2244172979003576,0.6711140556521605,0.33459803978295766,0.3785474554140592,0.0773336459005373,-0.19030717037657757,0.038882966377645246,-0.09449487939769287,0.24105209091418625,0.19370988220259874,0.23128124914002146,0.07118941958269753,-1.290363001180918,1.290363001180918
Joe Kelly,2017,5,0.2441874121114373,0.5535405709372186,-0.7356849926509574,-0.4792902637589811,-0.38093732150967213,-0.4597631955946863,-0.15414911115462257,0.10320890180444181,-0.4720245197851335,-0.8815236519604814,-0.10793565955909369,0.9408122833693944,-0.09833363723915482,0.6989870766722098,-0.6010277886482313,-0.8815236519604814,0.6277609832064418,0.5775544714935597,-0.4507971129289953,-0.08438414983250063,-0.6368643309041231,0.013046055584249372,0.32026642842868586,0.22923299449487308,0.4053886565952855,0.04137829124043766,0.19852782413708203,0.26178903594845043,0.7749757231762048,-0.7749757231762048
Eduardo Rodriguez,2017,2,-0.307158742117429,-0.7608687925938421,1.197178260110823,0.9171810729933021,0.2749108765324195,0.35038753762720665,0.2395575764514248,0.36763285758965264,0.4204069576764425,0.5498306172414082,0.22782309877256315,0.6182471819095546,0.536059857782351,0.12096071390268219,0.1665155432600305,0.5498306172414082,0.46013548154649414,0.4278591368397976,0.17431331473970174,0.1760148781186893,0.18721025771663916,0.027571286010022393,0.42673584650205293,0.1968602071056168,0.23420473401080752,-0.025647608782913736,0.07406480912591276,-0.0409280018089221,-1.290363001180918,1.290363001180918
Carson Smith,2017,3,-0.8870228008753746,-1.5313846263879123,-0.7356849926509574,-1.382868654222799,1.5307904046981275,-1.293061092622919,-1.4090891778988988,-0.24935637257584015,0.5935653040495842,-1.7440063526334149,0.8154009258529626,0.7484050298670336,0.3990885349936165,-0.24745169313723603,0.6914446035880942,-1.7440063526334149,-0.28715586104925056,-0.9474667502916398,0.831480687417051,0.3785474554140592,-1.9736964413333593,-0.9165686916652441,-0.4630442902539399,-0.5153411154580284,-0.7244252324622693,0.32166841861081374,0.13302097413120317,0.6317765265407957,0.7749757231762048,-0.7749757231762048
Brandon Workman,2017,3,-0.8927263817811905,-0.398273106102515,-0.7356849926509574,-0.8019591103828225,0.05164340485851572,-0.23407834848287326,0.6660731546913095,-0.04369329585400887,0.26056848410123495,1.1737542730473602,0.1774592850228145,1.2690364216969503,0.017010634582937268,-0.3744904541854839,0.2238607347244412,1.1737542730473602,0.19137280570065615,0.12846846753227392,0.30254109477430646,-0.02651769917668065,1.0845359208814687,0.11472266856466258,0.24421684409056685,0.1752783488461121,0.17942587878377475,0.2668290458644354,0.25093330414178583,0.10482464600018311,0.7749757231762048,-0.7749757231762048
Steven Wright,2017,3,-0.791963119111777,-1.66735800882216,-0.3330051483255866,-1.0778031271092599,1.1958891971872718,2.6998246639706953,3.3974132999582634,-1.2189108771216146,-0.9382200677128225,4.4585288139081065,-0.3765426662244194,1.3935352327867132,-1.2481718469656344,-0.768310613435052,3.139643162260998,4.4585288139081065,-1.2348486413837036,1.5318622299112923,2.3381571028236547,1.912008397793287,3.0256893962992635,0.04209651643579593,0.32787138686249734,0.25081485275437776,1.3092397678413297,0.5166528550423801,0.833944269194107,0.26178903594845043,-1.290363001180918,1.290363001180918
Kyle Hendricks,2017,3,0.377270966580474,-0.806193253405258,1.197178260110823,0.958372840647409,0.02373497089927852,-0.3208802127566477,0.16573757252529067,-0.6313020864878116,0.0740902649301593,0.2745701808564296,0.4292783537715571,0.5107254814229415,-0.14879675616132026,-0.32367494976618477,0.10475918322143449,0.2745701808564296,1.9584639880041277,0.45592701208737824,0.17431331473970174,-0.08438414983250063,0.7365933167971472,0.24544974239662234,-0.546698833025871,-0.31031346199273685,0.809382713894654,0.2668290458644354,0.414700429156483,-0.0857749703655706,-1.290363001180918,1.290363001180918
Justin Wilson,2017,5,0.4057888711095533,1.0521096398627934,-0.7356849926509574,-0.4792902637589811,-0.046036113998816415,-0.10098215659641947,-0.24437356039767535,0.4851546157164133,0.5402858128578485,-0.31265208343152523,0.11030753335648277,0.40886281780404476,1.4660230493479678,1.4866273951713453,-0.7377740144479789,-0.31265208343152523,0.25973404380778564,0.0910446338688334,-0.6271103104765768,0.20494810344659928,-0.3987983386359029,-0.20483240080235057,0.19858709348769585,0.0673690575485901,0.5834199360831422,-0.39124342709210036,-0.03729683588408147,0.26178903594845043,0.7749757231762048,-0.7749757231762048
Justin Grimm,2017,4,-0.3737005193519473,0.37224272769155514,-0.7356849926509574,-0.5262911268514883,-0.22744093473386326,1.1258175251395897,1.3796665259772705,0.4263937366530332,-0.032468717453312326,1.834379320371309,0.613945670853968,0.8559267303536472,0.4531561624102223,0.8260258377204571,-0.10697690833946506,1.834379320371309,-0.8752497998338717,0.4278591368397976,0.030057062200771884,0.3496142300861492,2.0917381958624,-0.379135165911631,-0.19687074507052332,-0.3426862493819931,-1.0394036500177088,0.31557515497232763,-0.16175985089525166,-0.007292775391436532,0.7749757231762048,-0.7749757231762048
Luis Avilan,2017,4,-0.2786408375883497,0.8708117966171299,-0.7356849926509574,-0.6905300978826089,0.874942206656036,-0.378748122272497,-0.5888669120529668,1.102143845881906,0.19396912011156509,-1.0283292180324701,0.11030753335648277,0.24475074864026658,0.6586131465933237,0.7688583952487458,0.14887086896328924,-1.0283292180324701,0.3018745330519066,0.016196966541952372,0.28651262226998087,0.49428035672569853,-0.5086749504520045,1.4655690981615823,-0.25771041254101884,0.05657812841883852,-0.04653689902773651,0.15105703673319348,-0.33862834591112384,-1.7339010648223787,0.7749757231762048,-0.7749757231762048
Carlos Rodon,2017,2,-0.33567664664650826,-1.3500867831422487,0.2307466337299327,-0.2798446537072558,0.24700244257318155,0.32724037382086685,0.830117607860496,-0.04369329585400887,0.1540095017177631,1.1187021857703645,0.04315578169015165,1.2237641267552186,0.5504778917601122,0.5910041297811988,0.18857138613095786,1.1187021857703645,-0.11578453812315874,0.5775544714935597,0.2384272047570041,0.43641390606987923,1.5057295995098583,-0.2629333225054442,-0.09040132699715678,-0.14844952504645387,0.3916939427885271,-0.013461081505940676,0.15267302913296757,0.239365551670127,-1.290363001180918,1.290363001180918
Danny Farquhar,2017,3,-0.8109750554644964,0.4628916493143869,-0.7356849926509574,-0.6319110439133022,-0.1716240668153873,0.3561743285787915,0.3215798030360181,0.8671003296283852,-0.8183412125314167,-0.7347180858884926,0.41249041585497404,0.2560688223756997,-0.04787051831698937,1.2833653774941494,-0.3407688427712916,-0.7347180858884926,-0.1504333848349915,1.1389119764451665,-0.24242697037276315,0.4074806807419692,-1.0397452408964956,0.3180758945254895,0.2898465946934378,0.25081485275437776,-0.012300114510840907,-0.1901657270220479,-0.1486584808940757,0.003918966747725591,0.7749757231762048,-0.7749757231762048
Michael Lorenzen,2017,2,-0.7111623896127189,1.278731943919873,-0.7356849926509574,-0.03920727600142311,0.21909400861394357,0.5008441023684151,0.27236646708526174,0.015067583209371195,-0.1789873182305862,0.054361831748446394,-0.07435978372592812,0.539020665761524,0.11793687242726753,0.38139017405159015,0.2547389147437392,0.054361831748446394,-0.2674902994019941,0.23138401010673512,0.20637025974835294,0.3785474554140592,0.7732188540691809,-0.16125670952503102,0.24421684409056685,0.11053277406759951,-0.2519576061291101,0.34604147316475986,0.19852782413708203,0.239365551670127,0.7749757231762048,-0.7749757231762048
Anthony DeSclafani,2017,3,-0.8832204136048306,-1.8939803128792394,-0.7356849926509574,-1.5002827953565157,-3.8974000003736538,-2.074277871086887,-3.016724818956926,-3.069878567618093,-1.8706111635682006,-1.7440063526334149,-4.489587455787215,-1.1360542470825556,-3.007171992252537,-1.9624749672885808,-3.4771096990171193,-1.7440063526334149,-0.32742343966029946,-3.361304021583551,-3.6564916137941106,-3.5274379638537865,-1.9736964413333593,-4.359048302573523,-4.889130098732467,-4.874876483877916,-4.148103684151829,-5.009937265064824,-4.8520503113161775,-4.772283184535271,-1.290363001180918,1.290363001180918
Cody Allen,2017,5,2.8107988197285736,1.233407483108457,-0.7356849926509574,-0.3150512927278605,0.34468196143051444,-0.37296133132091214,-0.4002157909084024,1.3078069226037372,1.48599678151116,0.45807713844641523,0.8657647396027106,0.48808933395207543,1.426373455909124,-0.17758037456069986,-0.1157992454878357,0.45807713844641523,0.6071589662426494,-0.7042118314792769,-0.13022766284248402,-0.1711838258162306,0.18721025771663916,0.23092451197084932,0.09211767541432878,0.0889509158080948,-1.1147245759548794,0.029191763963464602,-0.4303379359193546,-0.007292775391436532,0.7749757231762048,-0.7749757231762048
Trevor Bauer,2017,3,1.2708319751582917,-0.4435975669139309,1.7609300421663423,1.6037105338950925,0.805171121757941,0.35038753762720665,0.16573757252529067,-0.39625857023429084,0.5536056856557823,0.604882704518404,0.2613989746057287,1.0653110944591568,0.5973365021878374,-0.018781923250390173,0.598810063530201,0.604882704518404,0.5650184769985284,0.1939601764432946,0.5910535998521671,0.43641390606987923,0.9746593090653675,-0.7132154657044172,-0.09040132699715678,-0.3426862493819931,-0.16294196638518127,0.364321264080219,0.2705853591435493,0.1945185831134785,-1.290363001180918,1.290363001180918
Danny Salazar,2017,3,0.6909679164003462,-0.8515177142166739,0.794498415785452,0.31285911420462326,0.8888964236356549,0.4024686561914711,-0.1623513338130821,1.7485135155790887,1.1929595799566128,0.4947785299644124,0.6978853604368822,0.6522014031158536,1.5597402702034173,0.47666924483777595,0.1444597003891039,0.4947785299644124,0.2035467248156244,-0.18027816019111012,0.19034178724402734,0.3496142300861492,0.9746593090653675,0.3616515858028091,0.4343408049358644,0.5529608683874391,-0.9914721516940549,-0.2328185724914523,-0.4303379359193546,0.5532943315666616,-1.290363001180918,1.290363001180918
Zach McAllister,2017,5,-0.2786408375883497,0.37224272769155514,-0.7356849926509574,-0.4088769857177718,0.20513979163432458,-0.5639254327232155,0.07551312328223825,-0.3668781307026008,0.5402858128578485,0.3846743554104208,0.16067134710623143,1.252059311093801,0.4459471454213417,-0.025133861302802707,-0.0849210654685377,0.3846743554104208,0.7448178977734444,-0.011870908705627807,0.07814247971374866,-0.08438414983250063,0.18721025771663916,-0.7422659265559642,0.3582912205977454,0.3263513566626435,0.6724355758270716,0.12059071854076125,0.440903169158834,1.1363049228030841,0.7749757231762048,-0.7749757231762048
Chad Bettis,2017,3,-0.4497482647628254,-1.4860601655764965,-0.01086127286528985,-0.6847210024442092,0.1911855746547056,0.8480515594635119,0.9859598383712227,-0.3668781307026008,-0.6052232477644732,1.1003514900113658,-0.17508741122542543,0.4371580021426272,-0.9057435399937989,-0.6031602240723297,0.9781705609101462,1.1003514900113658,-0.23003208674055328,1.0734202675341462,0.7833952699040742,0.4074806807419692,0.9563465404293503,0.23092451197084932,0.1681672597524478,0.20765113623536915,0.20681530639729115,0.49837306412692095,0.414700429156483,0.22815380953096487,-1.290363001180918,1.290363001180918
Chris Rusin,2017,3,-0.7206683577890787,0.825487335805714,-0.7356849926509574,-0.004000636980818472,-0.032081897019197426,-0.5407782689168756,-0.031115771277732827,0.661437252906554,0.16732937451569724,-0.0006902555285494102,0.16067134710623143,0.4201808915394777,-0.29658160443337567,-0.685735418753691,0.0253581488860976,-0.0006902555285494102,1.6719086611441054,-0.22705795227041056,0.12622789722672498,-0.3158499524557799,0.8281571599772318,0.2599749728223959,0.4115259296344289,0.5313790101279351,-0.3067364613561429,0.09012440034832904,0.0347606991223849,0.6429882686799571,-1.290363001180918,1.290363001180918
Shane Greene,2017,3,-0.46876020111554495,1.3240564047312888,-0.7356849926509574,-0.3090661640943576,-0.19953250077462528,-0.5349914779652906,0.13292868189145338,-0.5137803283610515,-0.032468717453312326,-0.275950691913528,0.4460662916881396,1.0370159101205745,0.49280575584906683,0.9086010324018181,-0.5436825971838205,-0.275950691913528,1.608229699619656,0.399791261592217,-0.38668322291169344,0.060281976807049324,-0.10579404045963205,-0.8294173091106039,-0.2653153709748309,-0.3534771785117455,0.17942587878377475,0.23026946403351706,0.33609220914942817,0.6205647844016337,0.7749757231762048,-0.7749757231762048
Alex Wilson,2017,4,-0.47826616929190474,1.0974341006742094,-0.7356849926509574,-0.4440836247383764,0.4423614802878474,0.5297780571263399,0.403602029620611,-0.5431607678927415,-0.4853443925830674,0.1828167020614366,-0.7290893624726593,1.0143797626497086,-0.7363316407551013,-0.5332889054957936,0.9561147180392195,0.1828167020614366,-0.6945139237424197,0.7646736398107623,0.7833952699040742,0.43641390606987923,-0.14241957773166578,0.7828832681502355,0.563625098310667,0.6500792305552094,0.7546038586676203,0.5105595914038932,0.5981196091729436,0.10482464600018311,0.7749757231762048,-0.7749757231762048
Blaine Hardy,2017,2,-0.907935930863366,-0.3076241844796832,-0.7356849926509574,-0.9135641560781393,1.140072329268796,1.3630759541545727,1.3960709712941888,-0.16121505398076952,-0.5919033749665392,1.7242751458173176,0.009579905856986082,1.4218304171252956,-0.2821635704556142,0.2670552891081671,2.001561670121162,1.7242751458173176,-1.0859522460544764,0.9985726002072652,1.5046765325987248,1.5937429191862775,0.5351528618009607,-0.7713163874075107,0.13774742601719978,0.03499627015933382,0.16573116497701632,0.09621766398681514,0.2640346741429609,0.8672231114631963,0.7749757231762048,-0.7749757231762048
